distance_m,rssi
84.474690,-75.678774
85.610389,-75.851637
87.449177,-76.126766
91.283227,-76.688927
99.091773,-77.758328
101.738186,-78.072798
7.824679,-44.679375
18.787731,-56.086397
20.938392,-57.479742
22.822105,-58.618045
26.908876,-60.740046
28.573600,-61.552741
33.709504,-63.671457
37.536710,-65.108733
46.403110,-67.873239
96.000100,-77.345127
98.906864,-77.733472
113.402805,-79.515473
116.531612,-79.870314
131.289329,-81.414481
7.013463,-43.223632
19.103839,-56.310560
20.506921,-57.238673
64.352456,-72.091270
70.027889,-73.236579
79.863596,-74.948556
88.937716,-76.350598
96.278576,-77.383621
97.265604,-77.480169
99.027911,-77.750681
102.840270,-78.242145
104.218742,-78.414539
106.176189,-78.655483
108.843850,-78.982091
116.667014,-79.886359
7.815493,-44.678594
11.638336,-49.832630
16.330247,-54.225716
16.330678,-54.151736
20.994948,-57.531546
23.500432,-58.966179
29.815486,-62.109235
31.051596,-62.596305
38.942435,-65.547429
88.425071,-76.261387
90.821084,-76.634939
105.310651,-78.561965
108.930980,-78.982091
124.758225,-80.739589
7.809593,-44.623659
15.499913,-53.549024
20.150271,-56.970302
24.446489,-59.484307
27.502529,-61.027869
31.031580,-62.592269
32.762666,-63.317353
33.684481,-63.666666
44.442854,-67.293061
86.435383,-75.975106
87.237961,-76.093861
100.447713,-77.933325
106.670384,-78.715552
94.634534,-77.128263
97.188033,-77.472152
103.210114,-78.263256
108.385953,-78.899456
66.353800,-72.487842
68.533400,-72.912374
72.345638,-73.614514
74.341074,-73.971781
93.832871,-77.026256
106.140938,-78.633715
112.874418,-79.437501
120.781265,-80.321965
122.228737,-80.474790
125.695552,-80.845085
128.484648,-81.125772
132.404343,-81.523765
133.465427,-81.619354
8.392191,-45.568078
14.500203,-52.721705
15.757141,-53.797576
12.796584,-51.083688
21.138910,-57.629571
29.907235,-62.145299
30.958099,-62.601562
36.421830,-64.712664
40.150991,-65.975567
40.374695,-66.062974
44.979126,-67.448386
48.195025,-68.369344
95.025458,-77.180822
8.967243,-46.447667
9.483145,-47.169187
10.108273,-48.025623
15.685344,-53.731395
20.979406,-57.531546
20.956879,-57.491074
21.265942,-57.701650
27.501422,-61.024009
28.560576,-61.551178
69.253592,-73.089193
69.623626,-73.158510
83.756242,-75.566646
89.991782,-76.502234
112.967842,-79.448322
8.957800,-46.447667
12.913852,-51.201630
17.229206,-54.959235
19.072331,-56.291366
23.669832,-59.097234
27.449599,-61.016811
29.679053,-62.050724
32.721210,-63.296860
37.371362,-65.053529
60.289455,-71.283687
60.697280,-71.371449
74.792105,-74.092249
81.049439,-75.139101
106.240564,-78.646783
6.437838,-42.139517
7.078173,-43.344401
9.486361,-47.169187
11.713339,-49.906343
17.231413,-54.959235
17.952042,-55.482013
18.853014,-56.099355
24.237044,-59.401757
30.104330,-62.228055
76.575156,-74.398974
77.413081,-74.540103
91.036069,-76.652902
97.633319,-77.564085
122.447112,-80.498053
6.017446,-41.203989
15.429949,-53.519034
20.423021,-57.180654
48.920946,-68.561988
60.785076,-71.390647
68.764369,-72.958418
69.698617,-73.173572
77.521468,-74.558736
79.775808,-74.933068
83.789235,-75.571535
85.475358,-75.829511
87.845129,-76.183692
89.548360,-76.438861
97.368287,-77.529657
108.422417,-78.902410
6.014163,-41.228749
14.506210,-52.718129
21.738314,-57.988950
48.773140,-68.523671
60.101229,-71.244970
69.043969,-73.052067
74.822468,-74.058498
76.403065,-74.371146
79.158457,-74.833064
82.552671,-75.379537
83.714131,-75.560346
85.586416,-75.846667
89.354705,-76.411348
97.158228,-77.502164
104.081125,-78.370802
9.300518,-46.916805
20.398902,-57.170390
22.411156,-58.391611
67.380112,-72.690866
69.109010,-73.064654
81.557400,-75.222069
90.442910,-76.569329
97.128194,-77.461960
98.222667,-77.643768
100.532270,-77.947187
104.333753,-78.430052
105.692485,-78.597551
107.616305,-78.831094
110.352243,-79.161490
118.171195,-80.053342
67.837271,-72.775497
69.735364,-73.138101
73.835909,-73.879842
75.981040,-74.255883
93.999940,-77.048316
107.194628,-78.761830
113.805359,-79.543939
121.642941,-80.414052
124.266206,-80.689195
126.463488,-80.923952
129.400480,-81.217804
133.131888,-81.594708
134.429439,-81.712634
7.682131,-44.409121
7.803323,-44.590671
10.326715,-48.271671
16.722049,-54.538258
20.953599,-57.490586
23.484986,-58.964812
26.889720,-60.737445
27.374690,-60.983060
41.285397,-66.338945
82.937792,-75.437882
86.179775,-75.936395
97.181105,-77.503214
106.010477,-78.635644
134.518067,-81.721763
96.667018,-77.405969
97.049973,-77.453207
105.739409,-78.579449
108.487893,-78.911353
9.283897,-46.872789
9.608206,-47.314250
10.095917,-47.994201
11.629159,-49.837067
16.753912,-54.559320
18.911968,-56.175330
18.785603,-56.090820
24.459985,-59.488290
33.137804,-63.483513
77.635439,-74.577971
81.048853,-75.138493
92.107296,-76.805140
101.401204,-78.057624
122.288532,-80.482612
69.263283,-73.047711
70.890123,-73.352767
75.273472,-74.132190
77.567848,-74.526314
94.140697,-77.067436
108.206610,-78.884284
114.704106,-79.646389
122.439380,-80.499012
126.169434,-80.886816
127.207896,-81.000309
130.282182,-81.306238
133.837742,-81.663487
135.357715,-81.802282
11.234933,-49.382925
12.434786,-50.716629
14.460394,-52.688143
15.194879,-53.325854
23.536439,-59.030208
33.365828,-63.577670
33.529489,-63.633022
38.710611,-65.507890
42.237502,-66.637487
42.865243,-66.842682
46.836257,-67.977723
50.681877,-69.024733
97.123846,-77.466026
7.279310,-43.716555
14.466084,-52.680651
25.250574,-59.940365
44.279350,-67.264789
58.239359,-70.835351
67.017011,-72.664178
74.721542,-74.081067
77.087024,-74.487868
78.026041,-74.604885
80.536781,-75.057679
81.726973,-75.247528
83.637468,-75.546644
87.332447,-76.113331
95.131659,-77.227746
106.700976,-78.696435
12.376735,-50.647849
20.405614,-57.171515
25.973268,-60.312244
68.219079,-72.894863
70.230589,-73.229553
83.345767,-75.503956
92.073205,-76.801436
96.968762,-77.442214
100.284439,-77.913556
102.095123,-78.147580
105.949864,-78.629835
107.288372,-78.792421
109.177931,-79.018525
111.986489,-79.352434
119.801993,-80.231364
70.643285,-73.305376
72.007036,-73.556603
76.669972,-74.372286
79.112830,-74.783880
94.261238,-77.083392
109.183503,-79.001119
115.576238,-79.744777
123.173319,-80.576578
127.932994,-81.074039
128.071588,-81.081137
131.132658,-81.390743
134.525845,-81.729985
136.256088,-81.888230
8.714314,-46.091680
16.583430,-54.459952
18.741255,-56.064616
19.214697,-56.373330
23.437061,-58.970207
27.250212,-60.923493
29.441458,-61.946477
32.529879,-63.221948
37.126544,-64.968343
57.472102,-70.659682
63.369117,-71.932262
71.908341,-73.579578
83.720114,-75.561165
109.278623,-79.012495
6.391452,-42.055544
8.084367,-45.085843
11.522993,-49.693010
13.037708,-51.306398
14.508338,-52.685684
19.215992,-56.373330
21.395564,-57.764530
26.882849,-60.747793
35.548872,-64.392099
74.068501,-73.964599
80.669297,-75.076105
88.371739,-76.265341
100.724782,-77.969658
128.260067,-81.100378
96.891426,-77.433000
99.012988,-77.720899
108.540304,-78.922351
108.627527,-78.929242
9.446537,-47.098022
9.983403,-47.850358
11.649858,-49.859390
12.600751,-50.846099
16.925867,-54.691954
18.653676,-55.997321
18.843336,-56.129970
24.610448,-59.567951
35.536686,-64.395133
75.420940,-74.201202
82.555092,-75.378717
89.834079,-76.479786
102.965333,-78.257306
123.717225,-80.633438
71.978482,-73.549355
73.082885,-73.749778
78.023707,-74.600561
80.614508,-75.029343
94.355083,-77.096011
110.118917,-79.112385
116.414520,-79.839036
123.839167,-80.646937
128.630799,-81.145038
129.963373,-81.271900
131.942424,-81.471049
135.188095,-81.794100
137.117107,-81.970386
9.296257,-46.921114
14.417565,-52.649127
14.641602,-52.836253
17.738961,-55.340309
26.051230,-60.350190
35.771962,-64.482804
37.227713,-64.992813
41.109545,-66.290235
44.453597,-67.303556
45.457898,-67.605865
48.833548,-68.522232
53.271505,-69.672366
99.527184,-77.786845
9.052159,-46.550619
9.760133,-47.546468
20.477132,-57.212193
47.085440,-68.065019
64.334875,-72.131136
72.947360,-73.768005
73.289807,-73.787146
81.904118,-75.274938
82.839963,-75.424901
86.994376,-76.061442
88.623784,-76.301711
90.898845,-76.629958
92.808814,-76.905456
100.622150,-77.958536
108.691556,-78.935795
9.911652,-47.747522
14.483762,-52.699732
28.996847,-61.744871
39.606302,-65.810571
56.256330,-70.383244
64.895800,-72.244469
73.080073,-73.790529
74.830833,-74.100274
78.424258,-74.710826
79.648618,-74.911347
81.051507,-75.100713
81.602897,-75.225179
85.216505,-75.793237
93.011959,-76.933666
109.604185,-79.048478
15.792484,-53.824910
20.502529,-57.233461
29.770465,-62.089934
67.343422,-72.726618
72.874875,-73.712444
85.218756,-75.793483
93.814016,-77.045456
96.813638,-77.421172
102.527628,-78.201288
103.672377,-78.347324
107.672160,-78.839878
108.994559,-78.997911
110.851716,-79.216668
113.730510,-79.553810
121.543194,-80.419395
7.748077,-44.493469
7.808195,-44.616663
9.572370,-47.278316
15.655024,-53.703872
15.516439,-53.549298
16.258484,-54.182496
20.871614,-57.448553
23.316798,-58.900251
42.220408,-66.637132
77.779831,-74.601842
87.571604,-76.146316
92.294723,-76.831387
107.858112,-78.861469
132.643200,-81.539547
73.268677,-73.780470
74.119761,-73.932483
79.316788,-74.814323
82.077242,-75.263281
94.431813,-77.105163
111.023554,-79.218135
117.229664,-79.929114
124.448936,-80.710154
129.313237,-81.213215
131.852906,-81.458867
132.720565,-81.546931
135.836689,-81.855736
7.758424,-44.542372
11.440402,-49.607651
15.514041,-53.563033
24.817126,-59.681674
27.444349,-61.001141
30.966374,-62.566029
32.409926,-63.176430
33.619837,-63.642738
50.300404,-68.910485
80.448710,-75.039445
91.838156,-76.763836
94.556657,-77.145563
111.465382,-79.288665
96.718757,-77.410487
101.439353,-78.038210
108.810064,-78.951788
111.622133,-79.288799
9.708710,-47.449509
9.795113,-47.601808
11.689435,-49.906934
15.759632,-53.756492
17.226315,-54.918102
18.339562,-55.775911
18.947882,-56.203326
24.897176,-59.716686
37.935834,-65.246844
73.030943,-73.781627
83.992674,-75.603727
87.785449,-76.179214
104.560171,-78.457619
124.885730,-80.755618
74.515606,-73.999418
75.115029,-74.105215
80.564190,-75.016939
83.496887,-75.486281
94.480520,-77.110766
111.885595,-79.318428
118.008723,-80.014965
124.989709,-80.766270
129.965940,-81.278485
133.452481,-81.618209
133.725956,-81.641884
136.457002,-81.914809
7.009630,-43.218743
14.787801,-52.977455
18.040829,-55.557929
20.393043,-57.158933
28.664712,-61.596674
38.170877,-65.329088
41.047873,-66.264647
43.595619,-67.056235
46.779956,-67.969529
48.136949,-68.352228
50.956243,-69.078247
55.948079,-70.311321
101.953601,-78.103551
8.533665,-45.813053
18.282458,-55.738992
20.530217,-57.245304
21.946570,-58.096755
23.230007,-58.853269
27.093079,-60.847394
29.265241,-61.866308
32.386664,-63.164163
36.944946,-64.902949
54.378113,-69.939549
66.016092,-72.466185
69.187862,-73.077784
86.593218,-76.001366
111.966104,-79.328159
6.056162,-41.346236
9.089562,-46.611927
10.566667,-48.565967
16.238018,-54.152046
16.976891,-54.737834
21.946033,-58.096755
25.099569,-59.835958
29.913316,-62.131116
41.242561,-66.326049
71.657786,-73.532986
84.118499,-75.621134
86.178849,-75.937721
104.211793,-78.412851
133.910051,-81.659961
13.198166,-51.480590
14.852336,-53.025804
32.978894,-63.420999
34.762076,-64.111151
54.156026,-69.887934
62.680339,-71.792279
71.495940,-73.504655
72.396815,-73.669749
76.212386,-74.338421
77.477556,-74.551582
79.483071,-74.882487
83.006940,-75.451179
83.904025,-75.551158
90.799055,-76.620148
112.768565,-79.421205
19.299044,-56.438940
20.745005,-57.385236
33.797493,-63.742573
66.501363,-72.562256
75.341394,-74.145824
87.194687,-76.091822
95.679981,-77.301775
96.618718,-77.395941
104.958260,-78.505932
105.285265,-78.548213
109.511097,-79.060327
110.820427,-79.214219
112.646741,-79.425881
115.600385,-79.766024
123.410759,-80.617828
75.707746,-74.206901
76.067390,-74.269490
81.757126,-75.208918
84.868814,-75.699030
94.501412,-77.112659
112.707699,-79.413304
118.754963,-80.096554
125.465578,-80.815246
130.594624,-81.340775
134.140445,-81.684725
135.582898,-81.820784
137.055334,-81.971242
6.202039,-41.610827
14.738336,-52.925245
20.859389,-57.455091
45.436536,-67.599765
66.910263,-72.642010
75.358925,-74.191292
76.247446,-74.301341
84.866980,-75.739467
85.361225,-75.812378
89.354789,-76.409980
90.957983,-76.640290
93.174780,-76.952177
95.228673,-77.240385
103.038539,-78.267326
109.032065,-78.978205
96.507331,-77.382757
104.074100,-78.374235
109.097963,-78.987050
114.941389,-79.672315
9.541538,-47.260510
10.046108,-47.893902
11.765845,-49.992607
17.634294,-55.222628
17.971266,-55.512015
19.057226,-56.231713
19.109606,-56.314094
25.307113,-59.929127
40.341053,-66.048334
70.467244,-73.316168
85.199412,-75.789761
85.586032,-75.848740
106.190458,-78.659334
125.790798,-80.849318
7.892255,-44.732259
10.051556,-47.918172
11.374971,-49.512217
15.547461,-53.618140
15.677400,-53.682975
16.090362,-54.046418
20.740370,-57.365009
23.097344,-58.779841
46.041892,-67.768291
74.378401,-74.020022
89.434826,-76.421951
89.840434,-76.480363
110.669312,-79.197330
134.707429,-81.740416
76.858317,-74.403512
76.983499,-74.425348
82.905341,-75.390796
86.199744,-75.902092
94.489905,-77.110395
113.486090,-79.502822
119.463111,-80.173850
125.870820,-80.857121
131.191340,-81.400019
134.777803,-81.746356
137.417725,-81.995454
6.006889,-41.195638
15.155995,-53.294687
21.731177,-57.986856
23.153173,-58.814406
31.382089,-62.777613
40.576760,-66.126164
44.981271,-67.456088
46.172419,-67.805401
49.216615,-68.632345
50.910253,-69.082475
53.206865,-69.642825
58.719356,-70.941597
6.006886,-41.192073
16.456710,-54.367570
21.155302,-57.634985
44.729719,-67.397228
67.652655,-72.786904
76.055980,-74.312259
77.156155,-74.455494
85.391790,-75.820696
86.446826,-75.977543
90.031026,-76.509071
91.630157,-76.737058
93.833441,-77.044774
95.927890,-77.336503
103.736812,-78.356065
109.232878,-79.002040
15.211151,-53.341257
16.633052,-54.503258
29.757681,-62.084259
37.183180,-64.986874
51.949734,-69.344828
60.378296,-71.303724
69.795881,-73.192164
69.992137,-73.225511
73.908069,-73.937420
75.221329,-74.165371
77.288631,-74.516385
80.710636,-75.084946
86.576142,-75.961186
88.499798,-76.285309
116.170863,-79.810124
7.808971,-44.654410
19.186666,-56.362467
20.713490,-57.339682
26.838134,-60.705876
28.558299,-61.546061
32.582813,-63.238089
33.606280,-63.631561
36.832230,-64.862059
59.433657,-71.098024
88.266579,-76.250591
103.482910,-78.322856
103.944376,-78.381109
125.196760,-80.804878
21.322409,-57.744800
23.085740,-58.776370
38.050053,-65.288060
65.677807,-72.400519
77.624380,-74.534977
89.269774,-76.398716
96.387305,-77.365091
97.663808,-77.569573
106.929605,-78.750519
107.564103,-78.825401
111.459020,-79.290445
112.758202,-79.440493
114.557439,-79.645476
117.588074,-79.988487
125.396559,-80.826128
7.800960,-44.654122
11.834616,-50.047922
16.027136,-53.989534
20.994948,-57.531546
23.420107,-58.923309
28.626867,-61.481676
29.150075,-61.812416
30.947468,-62.552474
52.060860,-69.334717
80.129946,-75.008610
95.394517,-77.275243
96.338254,-77.381260
117.702446,-79.988487
131.650586,-81.439647
77.861405,-74.572497
77.967321,-74.589818
84.010421,-75.563045
87.492661,-76.095955
94.451560,-77.104044
114.225807,-79.587025
120.138160,-80.246830
126.211633,-80.891967
131.761655,-81.456160
135.368810,-81.803003
6.978958,-43.195857
7.310064,-43.783863
13.020733,-51.290246
21.125704,-57.585655
21.257983,-57.663950
25.207793,-59.897263
29.010322,-61.722334
33.260097,-63.511332
47.192960,-68.080424
69.413098,-73.116330
84.238351,-75.639550
87.415349,-76.120671
108.114155,-78.890837
6.268050,-41.754562
18.188792,-55.671408
21.520592,-57.858646
43.959914,-67.170827
68.351781,-72.920680
76.713872,-74.424321
78.021782,-74.600730
85.857058,-75.891366
87.512389,-76.136691
90.665741,-76.600502
92.262222,-76.826540
94.454605,-77.130684
96.587835,-77.425703
104.395903,-78.438466
109.467895,-79.030510
96.254117,-77.349285
106.958355,-78.732272
109.549484,-79.041758
118.493474,-80.070497
9.247262,-46.847041
10.448893,-48.406014
11.888436,-50.132556
17.561849,-55.209344
18.137293,-55.588484
19.329992,-56.466053
22.487296,-58.387114
25.835072,-60.197574
42.767967,-66.808929
67.736894,-72.800750
83.215301,-75.482304
86.147711,-75.933622
107.861859,-78.862519
126.430262,-80.914876
8.032367,-44.974412
10.465109,-48.433000
14.193309,-52.398911
15.436601,-53.519311
15.899254,-53.886617
15.862139,-53.842076
20.589917,-57.268696
22.947192,-58.691611
48.714402,-68.502375
71.990121,-73.594007
87.405271,-76.122251
91.131702,-76.665676
112.691506,-79.432773
135.854038,-81.849700
78.679656,-74.709470
79.024630,-74.766369
85.062160,-75.726123
88.738042,-76.281121
94.377971,-77.093691
114.918451,-79.665965
120.771707,-80.315476
126.481643,-80.919915
132.298263,-81.509145
135.905036,-81.854633
6.792360,-42.798441
15.509089,-53.601250
25.700594,-60.169606
26.020945,-60.334563
34.209280,-63.900378
43.005855,-66.882868
48.846884,-68.538617
49.023664,-68.575372
51.764686,-69.289937
53.785662,-69.797581
55.587447,-70.213355
61.593106,-71.563490
8.362802,-45.537786
9.186909,-46.780742
15.416645,-53.507520
20.979406,-57.531546
20.850208,-57.424783
22.544046,-58.427684
27.405974,-60.978787
28.548103,-61.545486
34.358463,-63.954988
58.227799,-70.829610
73.762377,-73.911044
77.336874,-74.527561
99.136557,-77.763265
120.833125,-80.322102
7.840537,-44.656153
7.898602,-44.771853
8.041919,-45.001599
18.210205,-55.647490
20.850774,-57.424783
23.357104,-58.893009
26.771434,-60.679878
26.883468,-60.745407
51.895190,-69.322582
73.104697,-73.792761
88.317742,-76.256586
92.858221,-76.908887
114.192089,-79.604241
6.956187,-43.120017
19.986154,-56.898490
21.893533,-58.083575
43.191615,-66.940628
69.070741,-73.056678
77.395321,-74.539250
78.833980,-74.735623
86.326157,-75.962107
88.617656,-76.299615
91.321165,-76.694128
92.915080,-76.918206
95.097824,-77.218932
97.271343,-77.517344
105.078638,-78.523179
109.696045,-79.058131
15.572966,-53.645870
20.175974,-57.017557
24.600838,-59.604551
41.623452,-66.455820
49.625141,-68.748919
57.974331,-70.774831
67.020123,-72.663785
68.562355,-72.956080
71.492275,-73.504934
72.857371,-73.749839
74.997236,-74.124709
78.314028,-74.692451
86.100369,-75.927420
89.099951,-76.335021
119.799874,-80.212784
22.072148,-58.194179
27.139220,-60.883818
42.533686,-66.739015
64.887322,-72.242499
79.731413,-74.884431
91.454839,-76.713573
96.110525,-77.328068
